Afghanistan;33.93911;67.709953;Macao SAR, China;22.198745;113.543873;4
Afghanistan;33.93911;67.709953;Madagascar;-18.766947;46.869107;2
Afghanistan;33.93911;67.709953;Malawi;-13.254308;34.301525;0
Afghanistan;33.93911;67.709953;Malaysia;4.210484;101.975766;103
Afghanistan;33.93911;67.709953;Maldives;1.977247;73.5361034;4
Afghanistan;33.93911;67.709953;Mali;17.570692;-3.996166;0
Afghanistan;33.93911;67.709953;Malta;35.937496;14.375416;5
Afghanistan;33.93911;67.709953;Marshall Islands;7.131474;171.184478;0
Afghanistan;33.93911;67.709953;Martinique;14.641528;-61.024174;0
Afghanistan;33.93911;67.709953;Mauritania;21.00789;-10.940835;1
Afghanistan;33.93911;67.709953;Mauritius;-20.348404;57.552152;1
Afghanistan;33.93911;67.709953;Mayotte;-12.8275;45.166244;0
Afghanistan;33.93911;67.709953;Mexico;23.634501;-102.552784;9
Afghanistan;33.93911;67.709953;Moldova;47.411631;28.369885;0
Afghanistan;33.93911;67.709953;Monaco;43.7384176;7.4246158;9
Afghanistan;33.93911;67.709953;Mongolia;46.862496;103.846656;0
Afghanistan;33.93911;67.709953;Montserrat;16.742498;-62.187366;0
Afghanistan;33.93911;67.709953;Morocco;31.791702;-7.09262;9
Afghanistan;33.93911;67.709953;Mozambique;-18.665695;35.529562;2
Afghanistan;33.93911;67.709953;Namibia;-22.95764;18.49041;0
Afghanistan;33.93911;67.709953;Naura;32.61468;35.391133;0
Afghanistan;33.93911;67.709953;Nepal;28.394857;84.124008;74
Afghanistan;33.93911;67.709953;Netherlands;52.132633;5.291266;26955
Afghanistan;33.93911;67.709953;Netherlands Antilles;12.2018902;-68.2623822;0
Afghanistan;33.93911;67.709953;New Caledonia;-20.904305;165.618042;3
Afghanistan;33.93911;67.709953;New Zealand;-40.900557;174.885971;727
Afghanistan;33.93911;67.709953;Nicaragua;12.865416;-85.207229;25
Afghanistan;33.93911;67.709953;Niger;17.607789;8.081666;0
Afghanistan;33.93911;67.709953;Nigeria;9.081999;8.675277;1
Afghanistan;33.93911;67.709953;Niue;-19.054445;-169.867233;0
Afghanistan;33.93911;67.709953;Norfolk Island;-29.0230638;167.939597;0
Afghanistan;33.93911;67.709953;Northern Mariana Islands;15.0979;145.6739;9
Afghanistan;33.93911;67.709953;Norway;60.472024;8.468946;652
Afghanistan;33.93911;67.709953;Oman;21.512583;55.923255;1148
Afghanistan;33.93911;67.709953;Pakistan;30.375321;69.345116;14461
Afghanistan;33.93911;67.709953;Palau;7.51498;134.58252;2
Afghanistan;33.93911;67.709953;Panama;8.537981;-80.782127;0
Afghanistan;33.93911;67.709953;Papua New Guinea;-6.314993;143.95555;11
Afghanistan;33.93911;67.709953;Peru;-9.189967;-75.015152;8
Afghanistan;33.93911;67.709953;Philippines;12.879721;121.774017;751
Afghanistan;33.93911;67.709953;Poland;51.919438;19.145136;165
Afghanistan;33.93911;67.709953;Portugal;39.399872;-8.224454;0
Afghanistan;33.93911;67.709953;Puerto Rico;18.220833;-66.590149;0
Afghanistan;33.93911;67.709953;Qatar;25.354826;51.183884;35442
Afghanistan;33.93911;67.709953;Reunion;-21.115141;55.536384;0
Afghanistan;33.93911;67.709953;Romania;45.943161;24.96676;0
Afghanistan;33.93911;67.709953;Russian Federation;61.52401;105.318756;406
Afghanistan;33.93911;67.709953;Rwanda;-1.940278;29.873888;0
